User-ID,ISBN,Book-Rating
72659,2062004206200,6
72702,0061097306,10
72847,880781434X,7
72847,8828600144,8
72847,8877469838,7
72852,0140280510,4
72868,0060931418,7
73045,0330342134,6
73045,0394280741,7
73045,0486282112,7
73045,0920775845,8
73045,1561384593,6
73093,0786885688,4
73139,014131088X,7
73156,0330362925,5
73222,0140062106,5
73326,0836228944,6
73399,0553486128,10
73399,0553486675,10
73399,0553486683,10
73399,0553486705,10
73399,0553487027,10
73399,0553487213,10
73399,0553487280,10
73399,0553487302,10
73399,0553492330,10
73399,0553492659,10
73399,0553492780,10
73399,0553492799,10
73399,0553493078,8
73399,0553493957,10
73399,0553566539,10
73399,0553566563,10
73399,0553566881,10
73399,0553570285,10
73399,0553570706,10
73399,0590399950,10
73399,0590516736,10
73479,0061091464,9
73479,0394815009,9
73479,0425095584,8
73479,0440435749,4
73479,0786904925,6
73479,080370271X,7
73479,0810925761,8
73479,0810926237,8
73479,0870447904,8
73479,0893754161,3
73479,0945260199,8
73479,156584100X,7
73479,1570711593,7
73486,0020199600,9
73486,0064405842,8
73486,031211771X,6
73486,0446310786,10
73486,0879351284,8
73578,0440241413,7
73746,0380791412,5
73746,0380814609,7
73746,0743436849,5
73746,0812504836,7
73755,0671015702,8
73759,0345339681,10
73779,0061091995,8
73779,0842313524,7
73889,014043464X,8
74074,3548362206,8
74074,3551580812,8
74088,0140238026,10
74088,0345321383,7
74088,0385417101,5
74088,0451140354,8
74088,081256541X,7
74130,0671027344,10
74157,0439095182,9
74164,0060273224,10
74164,0060278234,10
74164,0060278250,10
74164,0446530255,9
74164,0446679178,9
74164,0756402166,9
74165,0375706410,7
74197,0525671536,10
74199,0140383344,2
74221,0345342968,8
74248,0373037740,5
74329,0199109044,3
74329,1853405809,6
74335,0141302828,5
74375,0345313860,6
74409,3442413265,9
74450,0395771552,7
74519,0671695304,7
74519,1561797111,4
74530,0064407667,9
74569,0060928336,9
74569,0064462412,10
74569,0142501034,10
74569,0345450892,10
74569,0609807900,10
74569,0802483305,10
74608,0439324599,9
74642,006092909x,8
74642,0385492510,8
74642,0441172717,9
74648,0064472272,10
74648,0316734896,8
74648,043906628X,9
74672,034531235X,7
74844,0345339703,10
74873,0590494414,10
74892,0061091316,9
74892,0451194004,8
74892,0684853949,8
74892,0812533054,7
74908,0312291450,8
74908,0330491199,10
74908,0671746723,8
74908,0786916079,7
74908,0786916087,7
74908,0880385359,7
74908,0880389052,7
75009,0380679914,8
75108,2266082760,9
75215,1580628362,10
75249,0345347579,9
75251,0060812540,5
75251,0060930187,7
75251,0440400023,10
75251,0441004164,8
75251,0451160339,5
75366,8466304630,9
75431,0099271087,6
75431,0786918071,8
75431,0786927062,8
75442,2290315591,7
75548,9074336639,4
75610,0194230031,6
75642,9724127036,8
75691,0425101452,8
75691,0425152898,9
75691,0440157587,9
75691,0440193281,7
75691,0440234743,9
75698,0064472574,9
75712,067101420X,9
75718,0440222028,10
75746,0451206444,5
75749,0099301679,5
75749,0380814021,6
75749,0439286069,7
75749,0553208845,7
75749,0553375407,7
75749,0679721037,7
75749,0816606676,9
75749,0892552069,7
75749,9971490242,7
75767,0590763512,8
75886,0140345353,9
75908,0671617028,8
75908,0679865691,9
75909,014038572,10
76135,0816703329,10
76172,067102261X,8
76268,840000001,9
76301,055358636,9
76301,0689865414,8
76301,9712712125,9
76408,0446612545,9
76417,3728541260,7
76417,9580464154,8
76417,9580464162,9
76417,9722216333,6
76417,9724118487,9
76422,0749397675,1
76425,0786813075,7
76440,880452944X,9
76440,883845518X,7
76440,8838455473,7
76440,8845121550,8
76440,8845217329,8
76440,8871004140,10
76440,8876413790,4
76440,8879261541,8
76452,0671868403,7
76453,2070360733,10
76470,1857823907,8
76571,0689806981,10
76576,0064400050,8
76576,0345272579,10
76576,0345339711,10
76576,0380698714,8
76576,0440220653,6
76576,0440226856,6
76576,0440401585,10
76576,0440404193,6
76576,0440925592,6
76576,0440952522,10
76576,0451190521,2
76576,0451190548,2
76576,0517006251,5
76576,0553263218,2
76576,0553272500,6
76576,0590132008,9
76576,0765340054,8
76576,080410526X,10
76576,0916441822,8
76632,8424179196,8
76683,8427285248,7
76760,1558743669,7
76786,0590623761,8
76798,0811832252,10
76798,2070756319,9
76798,2266073354,7
76798,2277330019,10
76798,274274763X,10
76798,2841861961,7
76888,0060929871,7
76888,0345313860,9
76888,0345337662,8
76888,0345351525,3
76888,034538475X,7
76888,0345409671,9
76888,0345434803,5
76888,0385498721,10
76888,0385504470,9
76888,0385720920,10
76888,0393319296,7
76888,0399501487,6
76888,0451160525,9
76888,0451163524,9
76888,0451173317,9
76888,0451194861,10
76888,0451524934,9
76888,0451526570,2
76888,067102423X,7
76888,0743467523,9
76888,0785776184,8
76888,0805062971,8
76888,0812521374,9
76901,0971880107,7
76930,034536676X,7
76930,0743464117,5
76961,8403092903,9
76961,8420401552,10
76961,8484482782,9
76977,0072558466,6
76977,0310980755,7
76977,0311461670,10
76977,0345432487,10
76977,0767914848,9
76977,0829706186,8
76977,1560634588,10
76977,1577782038,8
76989,2266023020,6
77093,331200814X,7
77093,3473521280,7
77099,8423970787,5
77250,3499226375,10
77270,0312982631,10
77270,0373070926,7
77270,037325962X,7
77270,0373259638,8
77270,0373270917,8
77270,0373483872,8
77270,0373484771,7
77270,0373790147,8
77270,0373790155,7
77270,0373790163,8
77270,0373790198,8
77270,0373790236,8
77270,0373790554,9
77270,0373833695,9
77270,0373834640,9
77270,0380781468,8
77270,038079456X,9
77270,0380805707,9
77270,0449004848,8
77270,0449205118,1
77270,0515130990,8
77270,0553583557,9
77270,0671019716,9
77270,0671799363,8
77270,1551661535,8
77270,1552041751,7
77285,3150092183,10
77307,006098726X,8
77307,0385484518,8
77307,0385504209,8
77307,0451147952,10
77307,0451163931,10
77307,0451187849,10
77307,0451191145,10
77307,0451191153,10
77307,0671027344,9
77307,0786868716,8
77335,0618126988,7
77342,0099771519,9
77342,0752837648,9
77377,0061062715,8
77377,0312952228,9
77377,0375411550,8
77377,0439087597,8
77377,0590460153,6
77377,0590461265,8
77377,0671738690,7
77377,0689846673,9
77377,0689853386,9
77377,0842329129,8
77377,1557487294,9
77484,0152023992,10
77668,0330248367,10
77728,0345351525,5
77772,0060248025,7
77772,006050918X,9
77772,0140348107,8
77772,0152020683,9
77772,0152020705,8
77772,0152020713,8
77772,0152020748,8
77772,0152020764,8
77772,0152020799,8
77772,0152020810,8
77772,0316363448,4
77772,0375801766,7
77772,0439050006,7
77772,0439376068,8
77772,0439404371,7
77772,044040942X,9
77772,0440414806,8
77772,0525457453,7
77772,0525461663,8
77772,0553231855,7
77772,0553259121,6
77772,059035342X,9
77772,0807508527,7
77772,0807576743,7
78033,0060920475,7
78037,0575049804,8
78062,9050006043,8
78067,3453160185,8
78067,3453171535,10
78067,3453188055,10
78067,3453196767,8
78067,3453861663,10
78067,3453863593,10
78067,3453863712,10
78067,3453864263,10
78067,3453864409,10
78067,3551552665,8
78067,3608910387,10
78217,0060930187,8
78252,0435272616,6
78252,8475058965,6
78252,9507530193,5
78262,0441854435,7
78262,0552142352,7
78262,0553132857,9
78262,0553278223,9
78262,1883318467,4
78282,0451522753,9
78286,0060938455,9
78286,1573225126,8
78406,2070368165,8
78412,9607021436,6
78412,9607021622,6
78438,0380789019,9
78438,0441003257,7
78438,0441790348,10
78438,0451456718,9
78545,0440220602,6
78545,0440224829,5
78545,0446612545,10
78545,0449006689,7
78545,0671867172,6
78545,0743460529,6
78546,0771068611,7
78565,0747271704,7
78637,0971880107,8
78655,0807537810,8
78667,0201354934,10
78667,0240803884,3
78695,0141328718,9
78695,0533274295,9
78701,0345369947,7
78703,0345339711,8
78705,0000094072,8
78722,0060952970,10
78722,0141309199,9
78722,0142300675,8
78722,0345391802,4
78722,038078341X,6
78722,0449005550,7
78722,0671695304,5
78722,0689817851,7
78722,068982193X,5
78722,0689824149,6
78722,078688567X,9
78722,1575420600,8
78735,0816032130,7
78773,3423078006,8
78773,342370330X,10
78773,3442435951,6
78773,3473387142,9
78773,350501205X,5
78773,3791530321,10
78773,3828959520,7
78773,3860475884,6
78824,1865082570,7
78983,0440402255,7
78983,0590448048,7
78983,0801038588,4
78983,1863305424,5
78992,0722105673,9
78997,0061064831,7
78997,0064472795,9
78997,0375806717,7
78997,0439317207,7
78997,0689859481,8
78997,1570642826,4
79004,0064471101,9
79006,0020418809,10
79007,0345260791,9
79007,0523405421,7
79118,0583300596,9
79204,031284879X,8
79255,0306812274,6
79351,1854582747,10
79575,0218140915,5
79608,0140254544,8
79681,378911989X,7
79704,0440220602,5
79726,0553564943,8
79726,0671024248,8
79769,3442442354,9
79769,3442454255,8
79769,3522170261,8
79769,3570260127,5
79784,844068485,5
79795,8817153567,8
79916,0312097581,10
79916,0590226533,8
79916,0823015513,9
79916,0823015777,9
79916,0875420087,8
79916,087542791X,8
79916,0919345182,8
79916,1567188257,8
79945,0140290214,10
79945,1562199064,10
79945,1566868521,9
79945,1569312125,10
79945,1586648713,10
79945,1586648721,10
79945,1880656728,10
79945,B00009RGB8,10
79998,9561308770,8
80081,0451161351,8
80145,0441000312,10
80145,1556704119,10
80157,0875423248,10
80157,0877285489,5
80157,0913866164,10
80157,1567184294,9
80170,9601406360,9
80205,0586211896,9
80438,8721014213,5
80494,0450040186,8
80557,0385497466,8
80704,0140364838,6
80704,0140382623,8
80704,014038555X,2
80704,067164954X,4
80704,0816730377,5
80704,1576737462,8
80766,0140386270,5
80766,034073275X,5
80766,0749732687,7
80766,1857231910,4
80830,8807016354,9
80912,8020711457,9
80912,8022010545,9
80912,8022011215,9
80912,8022011371,10
80912,8071151432,4
80912,8072578618,7
80912,8085213648,7
80912,8088897882,10
80912,8088939372,8
80912,8096752545,8
81015,0006479367,10
81015,0064405842,10
81015,0140067477,10
81015,0312890044,9
81015,0441009077,10
81015,0441102689,10
81015,0441338518,9
81015,044172351,9
81015,0441880819,9
81015,0676973779,10
81015,0786901276,8
81015,0786904828,9
81015,078690514x,10
81015,0786905204,10
81015,0786906987,10
81015,0786918187,10
81015,0786927046,10
81015,0786929685,10
81015,0812564901,10
81015,0886773628,7
81015,0886774144,8
81015,0886774543,9
81015,0886776686,10
81015,0886776988,8
81015,0886777313,10
81015,1560760672,10
81015,1560763191,8
81015,156076323x,9
81015,1560763329,8
81015,1560765682,9
81015,1560765941,8
81015,1560766859,10
81015,O441555292,8
81033,1577780728,8
81063,3453212215,8
81088,0099458128,7
81088,0140065717,7
81088,0140257683,8
81088,0345426037,4
81088,0385720955,5
81088,038572179X,7
81088,0452282152,9
81088,0521293898,8
81088,0571097103,5
81088,0571209769,9
81088,0582314038,8
81088,067976402X,2
81088,0679781587,9
81088,0679785892,7
81088,0749309423,7
81088,0802139868,5
81088,0879518642,10
81088,1400032717,9
81088,1853260010,9
81225,0312245238,8
81263,0060930535,10
81263,0064403092,7
81263,0099438569,9
81263,0099455692,5
81263,0099720310,9
81263,0140622780,8
81263,0142301515,6
81263,0312304390,8
81263,0316666343,9
81263,0345413350,10
81263,0345413369,10
81263,0345413377,10
81263,0374332657,9
81263,038548951X,10
81263,0394755111,9
81263,0395299292,10
81263,0440229715,7
81263,0440237920,6
81263,0440401585,10
81263,0440487617,10
81263,0440936853,9
81263,0486266869,10
81263,0552999059,6
81263,0553211978,7
81263,0553212087,7
81263,0553213105,9
81263,055321313X,8
81263,0553213148,8
81263,0553213156,8
81263,0553213164,8
81263,0553213172,8
81263,0553213180,8
81263,0553214047,4
81263,0553269216,7
81263,0553269224,6
81263,0618246967,5
81263,0689711816,10
81263,068971310X,10
81263,0763619590,10
81263,0811839869,9
81263,0812550757,10
81263,1400031346,10
81263,155868686X,10
81263,1560974273,7
81263,156097432X,8
81263,1864502894,10
81385,0451458583,9
81431,0553291017,7
81461,0553494015,9
81598,0439101379,8
81612,0743224574,10
81689,842264892X,8
81689,8423911411,7
81689,8423920011,7
81689,8424130111,5
81689,8439709498,8
81689,8447333795,6
81689,8466310681,7
81702,0425180964,6
81702,0553580035,8
81714,0099277131,10
81741,0440241413,7
81760,0553213458,8
81763,0312300883,8
81763,044653174X,5
81763,0451188020,7
81763,0743244184,6
81764,3630620388,6
81908,7541520713/Q.,8
81910,0140299904,3
81927,0345339738,10
81927,0345354613,10
81927,0440211727,9
81927,0451167805,7
81927,067168390X,10
81927,0671891677,8
82146,0300093055,7
82146,0312966970,8
82146,0345340884,8
82146,0451184963,7
82167,0713100788,9
82180,0312420323,8
82237,0380731754,8
82261,0590134191,7
82271,1857237218,7
82299,3440059316,8
82343,0397300727,8
82427,9024504295,5
82459,84000000001,8
82550,0345337662,8
82550,0441005489,7
82550,0446606723,8
82550,0812550307,6
82602,0553482688,4
82602,0590109715,10
82602,0590956159,10
82695,3473580171,7
82702,014062046X,10
82702,0500014809,8
82702,0531029484,2
82702,0658003860,10
82702,0722534515,10
82702,0747208778,7
82702,1558533834,7
82702,1856263975,10
82702,1902259025,10
82740,3934614191,3
82793,0439992281,8
82793,0439997402,8
82793,0752577786,6
82793,0862783526,7
82793,0862783682,5
82793,086278378X,7
82793,0862784956,9
82793,0862785731,8
82793,0863278310,6
82793,0947962646,7
82793,1853712817,8
82911,187565772X,5
83046,0440219329,7
83046,055321313X,10
83046,0786819146,10
83046,1581342357,4
83046,1893699234,2
83244,074756003X,8
83244,0749323434,6
83244,0811827413,9
83258,0006742912,7
83258,0061062928,5
83258,0099256126,6
83258,0374480095,6
83258,0439997119,8
83258,0553283839,4
83265,0553274503,8
83319,3257229534,9
83329,0380818191,10
83335,0373114982,8
83379,0806996978,7
83404,0451526341,7
83407,0152008802,5
83407,0590447319,5
83407,0590460560,5
83407,0823406032,7
83498,0805000585,6
83587,0440993717,7
83587,0486406512,9
83587,0553211404,8
83587,0553272535,8
83684,8804486074,10
83684,8807701375,10
83684,8817115207,10
83684,882470476X,10
83684,8887936641,10
83685,0345274563,7
83768,0099294710,10
83768,0099428512,10
83768,0099911701,10
83778,0812521463,8
83783,0345450892,9
83895,0375705856,8
83895,0393969665,9
83972,0440226724,6
84161,3570212419,6
84164,0345353145,9
84164,0385490992,9
84164,0451143752,6
84347,3499264285,9
84423,840149186X,8
84423,8420613487,5
84423,8420646253,6
84423,8421611828,6
84423,8423307328,7
84423,8423974049,7
84423,8426316387,7
84423,8445070371,9
84423,8467001275,6
84423,8470390244,7
84423,8485211111,7
84433,3426621371,10
84433,3442059356,6
84476,0310218039,10
84476,0312289510,9
84476,0312929803,8
84476,0380732181,3
84476,0380978407,9
84476,0440226848,9
84476,0440237688,9
84476,0441023592,8
84476,0684852802,9
84476,0760723931,8
84476,1558177515,9
84476,1576834786,8
84490,0333247795,6
84492,0440340608,10
84507,0440221471,7
84507,0446608815,7
84507,0486282694,3
84507,0515131229,8
84607,0330253948,9
84679,0316734896,7
84679,0373250134,7
84679,0373250479,6
84754,0345391055,6
84754,044175760X,4
84754,0684822776,8
84784,0060935464,8
84784,01401.77396,8
84784,0140177396,8
84957,0747546290,10
85023,0141308389,8
85069,0061020702,9
85072,0060558865,9
85072,0142300306,7
85072,1558744630,10
85087,0380705354,10
85092,0671034111,9
85136,014017186X,8
85214,9788423648993,6
85214,9788423651108,6
85225,8427025513,10
85246,0446391506,5
85285,0194230759,5
85285,8434853264,6
85285,844066785X,5
85285,8440675445,4
85315,3150090237,10
85366,0380804557,9
85367,0026890380,10
85367,0060248025,10
85367,0140340203,10
85367,0345325818,10
85367,0345357116,10
85367,0345375211,10
85367,034537522X,10
85367,0345388186,10
85367,0345440951,4
85367,0375826688,8
85367,0394406192,10
85367,0439064864,10
85367,0439136350,10
85367,0439139597,10
85367,043935806X,10
85367,0451452615,10
85367,059035342X,10
85367,0684839792,10
85367,0764306537,5
85367,0765192659,8
85367,082177140X,9
85367,0835608239,5
85367,155874262X,7
85367,1558744630,9
85367,1558746099,2
85367,1558746625,7
85367,1558748040,4
85367,158663528X,10
85399,0895555980,10
85464,0373484410,9
85508,0140039589,8
85508,0140285563,7
85621,0670035661,8
85633,0553801376,9
85992,0345370775,9
85992,038071907X,8
85992,0425109720,8
85992,0440219760,8
85992,0440228352,9
85992,0440409071,7
85992,0440412587,8
85992,0440414806,10
85992,0451139712,8
85992,0671521519,7
85992,0804114986,6
85992,0836217799,10
86015,0670871753,5
86034,0671027344,9
86037,0679763671,10
86063,0330487612,6
86063,0553492349,7
86084,0689817851,9
86122,0316198951,8
86122,0590487442,3
86122,0590819755,5
86122,189081749X,10
86193,0451524500,7
86252,0689839030,8
86272,0689817851,10
86276,0060502258,5
86276,0156528207,6
86276,0224073087,7
86276,0340568895,10
86276,0349112770,8
86276,044922368X,10
86276,0451411137,9
86276,0515129224,8
86276,0671010204,8
86276,0671010212,8
86276,0671010220,8
86276,0671010239,8
86276,0671018051,8
86290,0316769487,8
86290,0590660926,6
86352,0756401844,7
86401,8495501252,10
86401,9681312473,8
86437,0312863551,7
86437,0345348109,5
86495,0590353403,9
86683,8401492041,8
86683,8403093004,7
86683,8408022938,8
86683,8423309223,7
86683,8433970119,9
86683,8440648367,10
86683,844068844X,9
86683,8445070339,10
86683,8445070371,10
86683,8445070703,9
86683,8484503151,10
86876,3122618303,6
86876,3150034590,6
86876,3257228007,10
86876,3518365525,5
86948,8447315215,8
87118,8437600685,9
87144,043905871,7
87144,0439058716,8
87156,0312864035,8
87156,0345441435,8
87156,1931514917,9
87157,0399238506,8
87297,3596802334,7
87346,014038572X,8
87346,0679755330,7
87459,0380761327,8
87459,0440226856,9
87491,0006913822,7
87491,0061060933,7
87491,0140114114,7
87491,0373221304,10
87491,0590374621,7
87491,0590453688,7
87491,0749728280,7
87491,0749729546,7
87491,0749733330,7
87511,038542017X,7
87544,006000553X,3
87712,0060965819,10
87712,0060987561,10
87712,0099286424,6
87712,0140177388,5
87712,0276428153,7
87712,0312925883,10
87712,0316108677,9
87712,0316168815,9
87712,0316910333,7
87712,0345282647,6
87712,0345425596,6
87712,0345437829,6
87712,0345439104,8
87712,0375506039,7
87712,0375756981,10
87712,0380720132,10
87712,0385265700,8
87712,0394800028,10
87712,0440220394,10
87712,0440224837,8
87712,0440226430,10
87712,0440227259,7
87712,0440241413,8
87712,0440403278,10
87712,0440442079,7
87712,0440486599,8
87712,0440784743,7
87712,0440972922,8
87712,0440983568,9
87712,0446678457,10
87712,0451202341,7
87712,0451205421,5
87712,055356451X,6
87712,0553570889,10
87712,0553570919,8
87712,055357115X,8
87712,0553582917,10
87712,0553801341,10
87712,0590015834,8
87712,0590300946,10
87712,0590353403,10
87712,0590406191,10
87712,0590407848,10
87712,0590415069,7
87712,0590424351,10
87712,0590432087,6
87712,0590440675,8
87712,0590448226,10
87712,0590453610,7
87712,0590480057,10
87712,059048320X,8
87712,0671021001,9
